formatted_address,name,rating,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,big_list_name,adelaide?,south_australia?,sa?,australia?
"15 Lake St #200, Kirkland, WA 98033, United States",Realogics Sotheby’s International Realty,3.4,47.6760492,-122.2069929,47.67740032989272,-122.2056245201073,47.67470067010728,-122.2083241798927,True,sotheby s,-1,-1,-1,-1
"150 N Fairway Dr ste 148-154, Vernon Hills, IL 60061, United States",Prompt Praxis Laboratories,5.0,42.2288506,-87.955974,42.23021802989272,-87.95466417010728,42.22751837010728,-87.95736382989273,False,praxis labs,-1,-1,-1,-1
"409 W 45th St 3rd floor, New York, NY 10036, United States",Praxis,0.0,40.7608,-73.99168399999999,40.76205747989272,-73.99040367010727,40.75935782010728,-73.99310332989272,,praxis labs,-1,-1,-1,-1
"50 Marcus Clarke St, Canberra ACT 2601, Australia","Department of Education, Skills and Employment",3.0,-35.2772367,149.1267478,-35.27587072010728,149.1280511798927,-35.27857037989272,149.1253515201072,True,the federal department of education skills and employment dese,-1,-1,-1,40
"13433 NE 20th St suite i, Bellevue, WA 98005, United States",Lowpriceguns.com,4.1,47.627787,-122.1601149,47.62914847989273,-122.1588079701073,47.62644882010728,-122.1615076298927,True,guided weapons,-1,-1,-1,-1
"Pürtelaş Hasan Efendi, 34357 Beyoğlu/İstanbul, Turkey",Ouchhh,5.0,41.0316401,28.9878744,41.03298992989272,28.98922422989272,41.03029027010728,28.98652457010727,,ouchhh,-1,-1,11,-1
"2310 Rainier Ave S, Seattle, WA 98144, United States",Gorilla Screen Printing,4.7,47.5824546,-122.3010897,47.58380062989271,-122.2997301201073,47.58110097010727,-122.3024297798927,True,gorillaz,-1,-1,-1,-1
"3200 1st Ave S, Seattle, WA 98134, United States",Teatro ZinZanni Seattle,4.4,47.5752515,-122.3336541,47.57670162989272,-122.3323042701073,47.57400197010728,-122.3350039298927,,cirque du soleil,-1,-1,-1,-1
"QBI Building 79, University of Queensland, St Lucia QLD 4072, Australia",Queensland Brain Institute,4.8,-27.4994206,153.0117248,-27.49778192010728,153.0128661798927,-27.50048157989272,153.0101665201073,True,queensland brain institute,-1,-1,-1,62
"1521 NW 50th St, Seattle, WA 98107, United States",Dirt Exchange,4.6,47.6647544,-122.377403,47.66625797989272,-122.3760396701073,47.66355832010727,-122.3787393298928,True,the dirt,-1,-1,-1,-1
"1201 3rd Ave #5400, Seattle, WA 98101, United States",Boston Consulting Group,3.5,47.6071858,-122.3361159,47.60839842989272,-122.3346310701072,47.60569877010728,-122.3373307298927,True,bcg,-1,-1,-1,-1
"333 George St, Sydney NSW 2000, Australia",Faethm,0.0,-33.8668152,151.206885,-33.86545792010728,151.2081514298927,-33.86815757989272,151.2054517701073,,faethm,-1,-1,-1,32
"Level 5/700 Swanston St, Carlton VIC 3053, Australia",The Conversation Media Group,4.8,-37.8000106,144.9644307,-37.79859827010728,144.9656315798927,-37.80129792989272,144.9629319201073,True,the conversation au,-1,-1,-1,43
"Espl. des Particules 1, 1211 Meyrin, Switzerland",CERN,4.4,46.2330497,6.0556769,46.2425288,6.067658499999999,46.22782429999999,6.0284289,False,the european council for nuclear research,-1,-1,-1,-1
"Redfern St, Redfern NSW 2204, Australia","Old Ways, New",3.0,-33.8927734,151.2048305,-33.89147442010728,151.2061701798927,-33.89417407989272,151.2034705201073,,old ways new,-1,-1,-1,30
"11100 NE 8th St, Bellevue, WA 98004, United States",CTS International,0.0,47.61762419999999,-122.1915974,47.61889477989272,-122.1903625201073,47.61619512010728,-122.1930621798927,,cognizant,-1,-1,-1,-1
"National Innovation Centre, 4 Cornwallis St, Eveleigh NSW 2015, Australia",Regrow Agriculture (FluroSat),3.0,-33.8937889,151.1970505,-33.89247357010727,151.1987539298927,-33.89517322989271,151.1960542701073,True,regrow,-1,-1,-1,64
"3501 Severn Ave #8, Metairie, LA 70002, United States","Benjamin J. McNeil, DC",0.0,30.0125259,-90.15820339999999,30.01386967989272,-90.15695517010727,30.01117002010728,-90.15965482989272,False,ben mcneil co,-1,-1,-1,-1
"Cnr Crawford &, Antill St, Queanbeyan NSW 2620, Australia",Woolworths Queanbeyan,3.8,-35.34959180000001,149.2331795,-35.34835442010728,149.2346236298927,-35.35105407989273,149.2319239701072,True,woolworths queanbeyanpalerang regional council,-1,-1,-1,48
"11/13 Cubitt St, Cremorne VIC 3121, Australia",Rampersand,0.0,-37.8265857,144.9929046,-37.82520112010727,144.9941826798927,-37.82790077989272,144.9914830201073,True,rampersand,-1,-1,-1,36
"99 Rokeby St, Collingwood VIC 3066, Australia",Art Processors,5.0,-37.80572780000001,144.9882007,-37.80437872010728,144.9895388798927,-37.80707837989272,144.9868392201073,True,art processors,-1,-1,-1,36
"903 E El Camino Real, Mountain View, CA 94040, United States",Realar Inc.,0.0,37.3743584,-122.0587544,37.37571637989272,-122.0573993701073,37.37301672010727,-122.0600990298927,True,realar,-1,-1,-1,-1
"72A King William Rd, Goodwood SA 5034, Australia",Bluethumb Art Gallery,4.9,-34.950436,138.5994162,-34.94908267010727,138.6009206798927,-34.95178232989272,138.5982210201073,True,bluethumb digital,-1,-1,30,39
"331/410 Elizabeth St, Surry Hills NSW 2010, Australia",Canopy Study,5.0,-33.88606,151.2085137,-33.88471492010728,151.2097005798927,-33.88741457989272,151.2070009201073,True,canopy study,-1,-1,-1,44
"41 McLaren St, North Sydney NSW 2060, Australia",Wywm Pty Ltd,0.0,-33.83546,151.2086911,-33.83388202010728,151.2100906798927,-33.83658167989272,151.2073910201073,,wywm,-1,-1,-1,38
"383 George St, Sydney NSW 2000, Australia",Reejig,5.0,-33.869319,151.2066761,-33.86766162010728,151.2081712798927,-33.87036127989272,151.2054716201073,True,reejig sydney,-1,-1,-1,32
"10301 116th Ave NE, Kirkland, WA 98033, United States",Bright Futures Preschool,4.0,47.6910447,-122.1867699,47.69239557989272,-122.1852753701073,47.68969592010728,-122.1879750298928,True,the learning future,-1,-1,-1,-1
"Unit 18/20 Beresford St, Mascot NSW 2020, Australia",ChefPrep,4.0,-33.9354897,151.1950138,-33.93410832010727,151.1965015798928,-33.93680797989272,151.1938019201073,True,chefprep,-1,-1,-1,42
"12501 120th Ave NE, Kirkland, WA 98034, United States",Whole Foods Market,4.1,47.7115452,-122.1800404,47.71277217989272,-122.1783259201073,47.71007252010727,-122.1810255798927,True,shiitake mushroom,-1,-1,-1,-1
"Suite 1101/418A Elizabeth St, Surry Hills NSW 2010, Australia",Foodbomb,4.8,-33.8864296,151.2088055,-33.88520277010728,151.2100890298927,-33.88790242989273,151.2073893701073,True,foodbomb hospitality,-1,-1,-1,52
"Suite 1101/418A Elizabeth St, Surry Hills NSW 2010, Australia",Foodbomb,4.8,-33.8864296,151.2088055,-33.88520277010728,151.2100890298927,-33.88790242989273,151.2073893701073,True,foodbomb,-1,-1,-1,52
"62 Maddox St, Alexandria NSW 2015, Australia",OzHarvest Sydney,4.7,-33.9095066,151.1949913,-33.90823017010727,151.1962966298927,-33.91092982989272,151.1935969701073,True,ozharvest,-1,-1,-1,35
"Rua del Muro, 85, 41121 Modena MO, Italy",Food for Soul,5.0,44.64457549999999,10.9212303,44.64592087989272,10.92255452989272,44.64322122010728,10.91985487010728,,food for soul,-1,-1,-1,-1
"11850 Bel-Red Rd, Bellevue, WA 98005, United States",Mercedes-Benz of Bellevue,4.1,47.61814160000001,-122.1809915,47.61928187989272,-122.1798446201073,47.61658222010728,-122.1825442798928,True,audi mercedesbenz,-1,-1,-1,-1
"260 Flat Rock Rd, Hurstbridge VIC 3099, Australia",My Green World,0.0,-37.6502941,145.2089622,-37.64902372010728,145.2103130798927,-37.65172337989272,145.2076134201073,True,my green world,-1,-1,-1,40
"105 Stuart St, Mullumbimby NSW 2482, Australia",Seabin Project,0.0,-28.5542168,153.5004452,-28.55289392010728,153.5019018798927,-28.55559357989272,153.4992022201073,True,seabin project,-1,-1,-1,37
"level 7/175 Macquarie St, Sydney NSW 2000, Australia",Alberts,0.0,-33.8663699,151.2122022,-33.86503402010728,151.2136765298928,-33.86773367989272,151.2109768701073,,the eights and alberts impact ventures,-1,-1,-1,43
"3946 W Stevens Way NE, Seattle, WA 98105, United States",Clean Energy Institute,0.0,47.6544661,-122.3101158,47.65581162989272,-122.3089147201073,47.65311197010728,-122.3116143798927,,the centre for sustainable materials research technology,-1,-1,-1,-1
"17845 Garden Way NE APT 11, Woodinville, WA 98072, United States",PetSmart,4.2,47.756405,-122.1569356,47.75773527989272,-122.1554405201073,47.75503562010727,-122.1581401798927,True,sm rt,-1,-1,-1,-1
"The Commons QV, 3 Albert Coates Ln, Melbourne VIC 3000, Australia",The Creative Co-Operative,5.0,-37.8110732,144.9647043,-37.80971012010728,144.9660667298928,-37.81240977989273,144.9633670701073,True,the creative co operative,-1,-1,-1,56
"4 Cornwallis St, Eveleigh NSW 2015, Australia",Telemattica,0.0,-33.8940367,151.1971736,-33.89307542010728,151.1983686798927,-33.89577507989272,151.1956690201073,True,telemattica,-1,-1,-1,36
"National Innovation Center, 4 Cornwallis St, Eveleigh NSW 2015, Australia",XEFCO PTY LTD,0.0,-33.8940891,151.197222,-33.89310162010728,151.1983928798927,-33.89580127989273,151.1956932201073,True,xefco,-1,-1,-1,64
"5ta Avenida and 20 Street, Mz. 63 Lt. 6, Centro, 77710 Playa del Carmen, Q.R., Mexico",Psylo Fashion Playa Del Carmen,4.8,20.6305167,-87.06951810000001,20.63189137989272,-87.06814857010727,20.62919172010728,-87.07084822989272,True,psylo,-1,-1,-1,-1
"25 Hunter St, South Beach, Durban, 4063, South Africa",SMTH SHAPES,5.0,-29.8539534,31.0342275,-29.85252302010728,31.03556087989273,-29.85522267989272,31.03286122010728,,jordy smith co,-1,-1,-1,-1
"Level 7/9 Castlereagh St, Sydney NSW 2000, Australia",Pet Circle Head Office,3.5,-33.8666739,151.2096645,-33.86525782010728,151.2111731798927,-33.86795747989272,151.2084735201072,True,petcircle,-1,-1,-1,43
"300 W Glenoaks Blvd # 301, Glendale, CA 91202, United States",J D Gilmour & Co Inc,5.0,34.1596181,-118.2600627,34.16088952989272,-118.2585660201073,34.15818987010728,-118.2612656798927,True,james gilmour co,-1,-1,-1,-1
"116 Warren Ave N suite a, Seattle, WA 98109, United States",Working Washington,3.9,47.6191048,-122.3539725,47.62045467989272,-122.3525706201073,47.61775502010727,-122.3552702798927,,gig workers,-1,-1,-1,-1
"13112 NE 20th St Suite 200, Bellevue, WA 98005, United States",Kiku Sushi,4.3,47.62883919999999,-122.1656734,47.63008762989272,-122.1643581701072,47.62738797010727,-122.1670578298927,False,la lakers,-1,-1,-1,-1
"1802B Valley Dr, Murray, KY 42071, United States",Luke Rickman Construction Inc,4.0,36.5814796,-88.33638400000001,36.58259867989273,-88.33507232010729,36.57989902010728,-88.33777197989274,,luke murray co,-1,-1,-1,-1
"East mall, Management Suite, Unit Z, Castle Ln W, Bournemouth BH8 9UZ, United Kingdom",Castlepoint Shopping Centre,4.1,50.7539372,-1.8420408,50.75506227989271,-1.840354820107278,50.75236262010727,-1.843054479892722,False,castlepoint,-1,-1,-1,-1
"335 S 560 W, Lindon, UT 84042, United States",BambooHR,4.3,40.3326816,-111.7292079,40.33394662989272,-111.7280147201073,40.33124697010727,-111.7307143798927,True,bamboohr co,-1,-1,-1,-1
"525 NE Northgate Way Ste 5, Seattle, WA 98125, United States",Total Wine & More,4.6,47.70841,-122.3214052,47.70962487989272,-122.3204049701073,47.70692522010728,-122.3231046298927,True,zero alcohol beer,-1,-1,-1,-1
"3720 Airport Way S, Seattle, WA 98134, United States","National Organization for Women, Seattle Chapter",0.0,47.5701849,-122.3223345,47.57143272989272,-122.3209308701073,47.56873307010728,-122.3236305298927,,national feminist organisation,-1,-1,-1,-1
"1302 Market St, Kirkland, WA 98033, United States","Travis Stewart RE, Windermere Real Estate",5.0,47.6856551,-122.2094125,47.68700172989272,-122.2082231201073,47.68430207010727,-122.2109227798927,True,travis,-1,-1,-1,-1
"вул. Промислова, 133, Enerhodar, Zaporizhia Oblast, Ukraine, 71500",Zaporizhzhya NPP,4.4,47.5067049,34.5850769,47.50824872989272,34.58667092989272,47.50554907010728,34.58397127010728,False,the nuclear watchdog,-1,-1,-1,-1
"1901 Terminal Cir, Billings, MT 59105, United States",Cape Air,4.2,45.8036931,-108.5364656,45.80490352989273,-108.5349989701073,45.80220387010728,-108.5376986298927,True,cape air,-1,-1,-1,-1
"4350 E Conant St, Long Beach, CA 90808, United States",SpinLaunch,4.5,33.8244857,-118.14151,33.82569642989272,-118.1405213701073,33.82299677010727,-118.1432210298927,,spinlaunch,-1,-1,-1,-1
"181 Commercial St, Sunnyvale, CA 94086, United States",SpinLaunch Inc.,5.0,37.37608040000001,-122.008701,37.37742867989272,-122.0073402201073,37.37472902010727,-122.0100398798928,,spinlaunch,-1,-1,-1,-1
"1411 Industrial Rd, San Carlos, CA 94070, United States","Q Bio, Inc",0.0,37.5005519,-122.243675,37.50181992989272,-122.2422189201073,37.49912027010727,-122.2449185798928,True,q bio,-1,-1,20,-1
"410 Brewster Ave, Redwood City, CA 94063, United States",Q Bio Redwood City Center,5.0,37.4922639,-122.2299798,37.49349332989272,-122.2285095201073,37.49079367010728,-122.2312091798927,True,q bio,-1,-1,-1,-1
"North Terrace, Adelaide SA 5000, Australia",SAHMRI (South Australian Health and Medical Research Institute),4.7,-34.9213485,138.5897369,-34.92027512010728,138.5908988298927,-34.92297477989272,138.5881991701072,True,sahmri unisa,15,-1,24,33
"13120 Bel-Red Rd, Bellevue, WA 98005, United States",Ferrari of Seattle,4.5,47.6223515,-122.1649465,47.62356507989272,-122.1634179701073,47.62086542010727,-122.1661176298928,True,ferrari,-1,-1,-1,-1
"10 N Post St #218, Spokane, WA 99201, United States",Kyron Environmental Inc,5.0,47.6576079,-117.4233096,47.65895682989272,-117.4220582201072,47.65625717010727,-117.4247578798927,,kyron,-1,-1,-1,-1
"Șoseaua Păcurari 70, Iași 700544, Romania","Consultmed - Clinică Diabet, Nutriție, Boli Metabolice",4.1,47.1743666,27.5391475,47.17574232989272,27.54056257989272,47.17304267010728,27.53786292010728,False,consultmed,-1,-1,-1,-1
"1615 Delaware St, Longview, WA 98632, United States",PeaceHealth St. John Medical Center,2.2,46.1299827,-122.9416717,46.13105292989272,-122.9403947701073,46.12835327010728,-122.9430944298927,True,st john of god health care,-1,-1,-1,-1
"5JQX+89R, Guayaramerin, Bolivia",Ecojet,3.9,-10.811647,-65.3516004,-10.81025452010728,-65.35023032010729,-10.81295417989272,-65.35292997989272,False,ecojet ecojet,-1,-1,-1,-1
"5006, North Terrace, Adelaide SA 5000, Australia",Adelaide Parklands,4.6,-34.9195059,138.5912962,-34.91820552010728,138.5926592298927,-34.92090517989272,138.5899595701073,True,the kadaltilla park lands authority,21,-1,30,39
"68 North Terrace, Adelaide SA 5000, Australia",Lion Arts Factory,4.6,-34.92206940000001,138.5927521,-34.92065717010727,138.5940971798927,-34.92335682989272,138.5913975201073,False,the lions arts centre museum of discovery mod and guildhouse,18,-1,27,36
"E18-407A, 50 Ames St, Cambridge, MA 02142, United States","MIT Institute for Data, Systems, and Society (IDSS)",4.8,42.361976,-71.087936,42.36361807989272,-71.08653182010727,42.36091842010728,-71.08923147989272,,mit bigdata,-1,-1,-1,-1
"Driver Ave, Moore Park NSW 2021, Australia",Sydney Cricket Ground,4.5,-33.8915316,151.2248515,-33.8902647,151.2255404,-33.8937415,151.2227848,,scg,-1,-1,-1,33
"North Terrace, adjacent, Morphett St, Adelaide SA 5000, Australia",MOD.,4.5,-34.921598,138.5930308,-34.92033312010728,138.5944087798927,-34.92303277989272,138.5917091201073,,ngapulara,38,-1,47,56
"80 Grenfell St, Adelaide SA 5000, Australia",Thomas Elder Consulting,5.0,-34.92403790000001,138.6021142,-34.92276727010728,138.6035049298927,-34.92546692989272,138.6008052701073,,elders agtech development,16,-1,25,34
"728 21st Ave E, Seattle, WA 98112, United States",Holy Names Academy,4.6,47.6261728,-122.3040464,47.62751887989272,-122.3026414201073,47.62481922010728,-122.3053410798927,False,catholic girls college,-1,-1,-1,-1
"Red Hill QLD 4059, Australia","Half brick studios, Inc",0.0,-27.4525313,153.0044563,-27.45119567010727,153.0058232798927,-27.45389532989272,153.0031236201073,True,halfbrick studios,-1,-1,-1,19
"Suite 401/35 Lime St, Sydney NSW 2000, Australia",PainChek,0.0,-33.8677371,151.2016935,-33.86637802010728,151.2031617798927,-33.86907767989272,151.2004621201072,True,painchek,-1,-1,-1,39
"HWT Tower, Level 14/40 City Rd, Southbank VIC 3006, Australia",SW Corporate,0.0,-37.8210097,144.9667335,-37.81979567010728,144.9681804798927,-37.82249532989272,144.9654808201072,,asx sw,-1,-1,-1,52
"2560 NE University Village St, Seattle, WA 98105, United States",Peloton - Seattle,4.4,47.6633693,-122.3001553,47.66466932989272,-122.2986291701073,47.66196967010728,-122.3013288298927,True,peloton,-1,-1,-1,-1
"Glasshouse, Block 1S1 Alderley Park, Congleton Rd, Macclesfield, Alderley Edge SK10 4ZE, United Kingdom",CurrentBody.com,4.6,53.27798019999999,-2.232447,53.27935902989272,-2.231115720107278,53.27665937010728,-2.233815379892722,True,currentbody,-1,-1,-1,-1
"7100 Fort Dent Way #270, Tukwila, WA 98188, United States","Lance Timmerman, DMD",4.9,47.4683763,-122.2463454,47.46959427989272,-122.2451135201072,47.46689462010728,-122.2478131798927,False,hismile,-1,-1,-1,-1
"2922 E Cesar Chavez St, Austin, TX 78702, United States","Strangeworks, Inc.",5.0,30.2527807,-97.71104969999999,30.25414322989272,-97.70967757010727,30.25144357010728,-97.71237722989272,False,ibm quantum adoption,-1,-1,9,-1
"Port Augusta Rd, Whyalla SA 5600, Australia",Liberty Primary Steel - Whyalla Steelworks,4.0,-33.0088035,137.5763382,-33.00741942010728,137.5776886798927,-33.01011907989272,137.5749890201072,True,liberty primary steel,-1,-1,25,34
"5 Cr Gambetta, 83570 Cotignac, France",Maison Mirabeau,4.6,43.526447,6.149416,43.52779012989272,6.150798429892721,43.52509047010727,6.148098770107278,False,maison mirabeau,-1,-1,-1,-1
"40 Main Ave, Coorparoo QLD 4151, Australia",Drysdales Brasserie at Easts Leagues Club,3.0,-27.4972876,153.0502148,-27.49590742010728,153.0516891298927,-27.49860707989272,153.0489894701073,True,the drysdale wine cheese appreciation society,-1,-1,-1,33
"N55 0.28G East Creek Road, Griffith University, Brisbane QLD 4111, Australia",Queensland Sports Technology Cluster,0.0,-27.553206,153.054568,-27.55189462010728,153.0557283798927,-27.55459427989272,153.0530287201072,True,australian sports technologies network,-1,-1,-1,67
"1324 NW Main St, Lee's Summit, MO 64086, United States",GoTrack,4.2,38.9374112,-94.3924292,38.93875407989272,-94.39091177010727,38.93605442010728,-94.39361142989272,False,gotrack,-1,-1,-1,-1
"315 1st Ave NE, Minneapolis, MN 55413, United States",NordHaus Apartments,4.0,44.9899806,-93.2563452,44.99093667989272,-93.25515417010729,44.98823702010728,-93.25785382989272,False,nordhaus,-1,-1,-1,-1
"15 Victoria Avenue, Palmerston North Central, Palmerston North 4410, New Zealand",Horizons Regional Council,3.4,-40.349729,175.618284,-40.34844797010727,175.6194804298927,-40.35114762989272,175.6167807701073,True,minority by horizons regional council,-1,-1,-1,-1
"Modbury SA 5092, Australia",Modbury,,-34.8337299,138.6829876,-34.8274271,138.7006567,-34.8449153,138.668138,,modbury,-1,-1,8,17
