tech,link,title,date_,publisher_,source_type_,business_index_term
augmented reality,https://www.proquest.com/anznews/docview/2615515871/7E51F57C46A145FEPQ/75?accountid=14649,10 CITY SUMMER SENSATIONS,"Jan 2, 2022",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2615683584/7E51F57C46A145FEPQ/76?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2544866491/7E51F57C46A145FEPQ/77?accountid=14649,Hot in the cities,"Jun 26, 2021",Fairfax Digital,Newspaper,"['Architecture;', 'Restaurants;', 'Hotels & motels']"
augmented reality,https://www.proquest.com/anznews/docview/2544866639/7E51F57C46A145FEPQ/78?accountid=14649,Hot in the cities,"Jun 26, 2021",Fairfax Digital,Newspaper,"['Architecture;', 'Restaurants;', 'Hotels & motels']"
augmented reality,https://www.proquest.com/anznews/docview/2510464642/7E51F57C46A145FEPQ/79?accountid=14649,"BEAM US UP, CITY, FOR WINTER LIGHTS","Apr 10, 2021",Nationwide News Pty Ltd,Newspaper,['Creative industries']
augmented reality,https://www.proquest.com/anznews/docview/2577567511/7E51F57C46A145FEPQ/80?accountid=14649,THE LAST WORD,"Sep 30, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2558252773/7E51F57C46A145FEPQ/81?accountid=14649,THE LAST WORD,"Aug 6, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2571321634/7E51F57C46A145FEPQ/82?accountid=14649,THE LAST WORD,"Sep 11, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2623149381/7E51F57C46A145FEPQ/83?accountid=14649,Driven out of your mind,"Jan 28, 2022",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2568386660/7E51F57C46A145FEPQ/84?accountid=14649,Spring property market looking hot,"Sep 4, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2561521422/7E51F57C46A145FEPQ/85?accountid=14649,PHOTOS | Illuminate launch night in Tumby Bay,"Aug 17, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2558840832/7E51F57C46A145FEPQ/86?accountid=14649,"One drink flask, so little time","Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2534446184/7E51F57C46A145FEPQ/87?accountid=14649,Top 20 Australian tech stars to watch for,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Product lines;', 'Customers;', 'Startups']"
augmented reality,https://www.proquest.com/anznews/docview/2577197985/7E51F57C46A145FEPQ/88?accountid=14649,THE LAST WORD,"Sep 29, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2533532306/7E51F57C46A145FEPQ/89?accountid=14649,Top 20 Australian tech stars to watch for,"May 29, 2021",Nationwide News Pty Ltd,Newspaper,"['Product lines;', 'Customers;', 'Startups']"
augmented reality,https://www.proquest.com/anznews/docview/2553119272/7E51F57C46A145FEPQ/90?accountid=14649,Bold idea to revitalise our historic buildings,"Jul 20, 2021",Nationwide News Pty Ltd,Newspaper,['Architecture']
augmented reality,https://www.proquest.com/anznews/docview/2535435748/7E51F57C46A145FEPQ/91?accountid=14649,Award for Keilira response,"Jun 2, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2599859309/7E51F57C46A145FEPQ/92?accountid=14649,Dinner and a mind-blowing show,"Nov 22, 2021",Fairfax Digital,Newspaper,['Restaurants']
augmented reality,https://www.proquest.com/anznews/docview/2559343766/7E51F57C46A145FEPQ/93?accountid=14649,"One drink flask, so little time","Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2559340933/7E51F57C46A145FEPQ/94?accountid=14649,"One drink flask, so little time","Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2559344200/7E51F57C46A145FEPQ/95?accountid=14649,"One drink flask, so little time","Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2559174672/7E51F57C46A145FEPQ/96?accountid=14649,"One drink flask, so little time","Aug 8, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2570216327/7E51F57C46A145FEPQ/97?accountid=14649,Microsoft making a splash with push into deep space,"Sep 9, 2021",Nationwide News Pty Ltd,Newspaper,['Machine learning']
augmented reality,https://www.proquest.com/anznews/docview/2473828423/7E51F57C46A145FEPQ/98?accountid=14649,New medical training approaches could aid regional practitioners,"Dec 31, 2020",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2535944438/7E51F57C46A145FEPQ/99?accountid=14649,Tech sought to fix farm issues,"Jun 3, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Startups']
augmented reality,https://www.proquest.com/anznews/docview/2536561295/7E51F57C46A145FEPQ/101?accountid=14649,Tech sought to fix farm issues,"Jun 4, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Startups']
augmented reality,https://www.proquest.com/anznews/docview/2559141125/7E51F57C46A145FEPQ/102?accountid=14649,Rock solid relationships the key to branded beef success,"Aug 8, 2021",Fairfax Media Publications Pty Limited,Newspaper,['Value chain']
augmented reality,https://www.proquest.com/anznews/docview/2447352086/7E51F57C46A145FEPQ/103?accountid=14649,Boost for environment and tourist hot spots,"Oct 1, 2020",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2578644122/7E51F57C46A145FEPQ/104?accountid=14649,THE LAST WORD,"Oct 4, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2463701779/7E51F57C46A145FEPQ/105?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2463693643/7E51F57C46A145FEPQ/106?accountid=14649,Pedal power rules for Damascus race teams,"Nov 25, 2020",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2578642404/7E51F57C46A145FEPQ/107?accountid=14649,THE LAST WORD,"Oct 4, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2560101667/7E51F57C46A145FEPQ/108?accountid=14649,Discover 'What's On' across the region,"Aug 12, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2560101896/7E51F57C46A145FEPQ/109?accountid=14649,Discover 'What's On' across the region,"Aug 12, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2562271880/7E51F57C46A145FEPQ/110?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2542119851/7E51F57C46A145FEPQ/111?accountid=14649,From outback SA to grand prix in the sky,"Jun 18, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2454230413/7E51F57C46A145FEPQ/112?accountid=14649,Go for virtual spin on the couch,"Oct 27, 2020",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2593940675/7E51F57C46A145FEPQ/113?accountid=14649,Step outside the square and get real,"Nov 7, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2593953604/7E51F57C46A145FEPQ/114?accountid=14649,Step outside the square and get real,"Nov 7, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2556128810/7E51F57C46A145FEPQ/115?accountid=14649,CODE WORD: SUCCESS,"Jul 31, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2527338510/7E51F57C46A145FEPQ/116?accountid=14649,THE ESCAPE TEAM'S HOTLIST,"May 16, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2479889197/7E51F57C46A145FEPQ/117?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2552174361/7E51F57C46A145FEPQ/118?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2453820719/7E51F57C46A145FEPQ/119?accountid=14649,Warnings that you are being watched,"Oct 24, 2020",Nationwide News Pty Ltd,Newspaper,"['Consumers;', 'Social networks']"
augmented reality,https://www.proquest.com/anznews/docview/2506871476/7E51F57C46A145FEPQ/120?accountid=14649,APP TO DATE,"Mar 31, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2577200100/7E51F57C46A145FEPQ/121?accountid=14649,APP TO DATE,"Sep 29, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2509096966/7E51F57C46A145FEPQ/122?accountid=14649,APP TO DATE,"Apr 7, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2580584848/7E51F57C46A145FEPQ/123?accountid=14649,Enough to make eyes water,"Oct 11, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2535604592/7E51F57C46A145FEPQ/124?accountid=14649,APP TO DATE,"Jun 2, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2562052755/7E51F57C46A145FEPQ/125?accountid=14649,APP TO DATE,"Aug 18, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2595223835/7E51F57C46A145FEPQ/126?accountid=14649,APP TO DATE,"Nov 10, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2581079438/7E51F57C46A145FEPQ/127?accountid=14649,APP TO DATE,"Oct 13, 2021",Nationwide News Pty Ltd,Newspaper,['Social networks']
augmented reality,https://www.proquest.com/anznews/docview/2622083114/7E51F57C46A145FEPQ/128?accountid=14649,THE LAST WORD,"Jan 24, 2022",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2479890469/7E51F57C46A145FEPQ/129?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2596994700/7E51F57C46A145FEPQ/130?accountid=14649,FEARLESS CONVERSATIONS l CREATIVE INDUSTRIES When science and art unite,"Nov 14, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2462695055/7E51F57C46A145FEPQ/131?accountid=14649,CHILL THE FUTURE IS NOW,"Nov 22, 2020",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2454036409/7E51F57C46A145FEPQ/132?accountid=14649,Making money out of thin air,"Oct 26, 2020",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2499402877/7E51F57C46A145FEPQ/133?accountid=14649,"Prospect murals to leap into life on the Adelaide Fringe through augmented reality: Participants of an art walk through Adelaide's inner-north will be treated to some surprisingly animated experiences, as an Adelaide Fringe Festival event brings street art to life through augmented reality.","Mar 10, 2021",Australian Broadcasting Corporation,Wire Feed,['Smartphones']
augmented reality,https://www.proquest.com/anznews/docview/2472571194/7E51F57C46A145FEPQ/134?accountid=14649,DEALS OF THE WEEK,"Dec 27, 2020",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2597348176/7E51F57C46A145FEPQ/135?accountid=14649,Keating’s view on China full of cracks,"Nov 15, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2597347466/7E51F57C46A145FEPQ/136?accountid=14649,Keating’s view on China full of cracks,"Nov 15, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2488748201/7E51F57C46A145FEPQ/137?accountid=14649,IT’S HIP TO BE SQUARE,"Feb 14, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2562271308/7E51F57C46A145FEPQ/138?accountid=14649,Art collaboration kicks off,"Aug 19, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2598779229/7E51F57C46A145FEPQ/139?accountid=14649,CHANGING CLIMATE,"Nov 19, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2542121062/7E51F57C46A145FEPQ/140?accountid=14649,‘FLYING CAR’ RACE,"Jun 18, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2542118785/7E51F57C46A145FEPQ/141?accountid=14649,Outback gives wings to global flying car race,"Jun 18, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2628005005/7E51F57C46A145FEPQ/142?accountid=14649,Beware vision in Zuck’s book,"Feb 13, 2022",Nationwide News Pty Ltd,Newspaper,"['Reverse mortgages;', 'Interest rates;', 'Compound interest']"
augmented reality,https://www.proquest.com/anznews/docview/2542120790/7E51F57C46A145FEPQ/143?accountid=14649,Outback gives wings to global flying car race,"Jun 18, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2594692294/7E51F57C46A145FEPQ/144?accountid=14649,Djaara Lights are now on display,"Nov 9, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2594692846/7E51F57C46A145FEPQ/145?accountid=14649,Djaara Lights are now on display,"Nov 9, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2633051356/7E51F57C46A145FEPQ/146?accountid=14649,OCEANS in WAITING,"Feb 27, 2022",Nationwide News Pty Ltd,Newspaper,['Cruise lines']
augmented reality,https://www.proquest.com/anznews/docview/2535434137/7E51F57C46A145FEPQ/147?accountid=14649,Council awarded for hard work,"Jun 2, 2021",Fairfax Media Publications Pty Limited,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2475048921/7E51F57C46A145FEPQ/148?accountid=14649,"City exodus fires up rural housing market, says CoreLogic","Jan 4, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2474956372/7E51F57C46A145FEPQ/149?accountid=14649,City exodus fires up rural housing market,"Jan 5, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2562639473/7E51F57C46A145FEPQ/151?accountid=14649,THE LIST 100 Innovators 2021,"Aug 20, 2021",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2623147284/7E51F57C46A145FEPQ/152?accountid=14649,What traffic jam? Time to sit back and relax,"Jan 28, 2022",Nationwide News Pty Ltd,Newspaper,
augmented reality,https://www.proquest.com/anznews/docview/2623772845/7E51F57C46A145FEPQ/153?accountid=14649,error 404 :),error 404 :),error 404 :),error 404 :),error 404 :)
augmented reality,https://www.proquest.com/anznews/docview/2588094875/7E51F57C46A145FEPQ/154?accountid=14649,Expert training to address shortage of skilled workers,"Oct 30, 2021",Nationwide News Pty Ltd,Newspaper,['Shipbuilding']
augmented reality,https://www.proquest.com/anznews/docview/2483249821/7E51F57C46A145FEPQ/155?accountid=14649,HARD YAKKA WITH A MODERN TWIST,"Jan 30, 2021",Nationwide News Pty Ltd,Newspaper,"['Automation;', 'Employment;', 'Executives']"
augmented reality,https://www.proquest.com/anznews/docview/2479530882/7E51F57C46A145FEPQ/156?accountid=14649,TRUE BLUE,"Jan 23, 2021",Nationwide News Pty Ltd,Newspaper,"['Employers;', 'Automation;', 'Employment;', 'Executives']"
augmented reality,https://www.proquest.com/anznews/docview/2479892829/7E51F57C46A145FEPQ/157?accountid=14649,TRUE BLUE,"Jan 23, 2021",Nationwide News Pty Ltd,Newspaper,"['Employers;', 'Automation;', 'Employment;', 'Executives']"
